       0.8748    3.33232E-02      3.0800
       1.1036    4.21000E-02      3.2385
       2.3281    1.86332E-03      4.4693
       2.8020    1.34614E-03      5.2400
       2.9410    4.87663E-04      5.5193
       2.9829    4.41421E-04      5.6093
       3.1809    5.40595E-04      6.0782
       3.2124    3.23986E-04      6.1600
       3.3268    9.19719E-05      6.4770
       3.5889    8.64299E-05      7.3426
       3.6069    8.17804E-05      7.4105
       3.7557    1.01367E-04      8.0251
       3.7695    9.67798E-05      8.0872
       3.8516    3.64420E-05      8.4785
       3.9634    2.42183E-05      9.0760
       3.9916    4.35007E-06      9.2400
       4.1053    2.76130E-05      9.9671
       4.1760    7.66270E-06     10.4800
       4.2372    7.77129E-06     10.9690
       4.3812    3.87105E-07     12.3200
