       0.7063    1.70542E-04      2.9728
       0.7355    1.63655E-04      2.9909
       0.7819    3.06345E-04      3.0200
       0.8048    2.96409E-04      3.0346
       0.8171    1.45610E-04      3.0424
       0.8209    1.44799E-04      3.0449
       0.8229    2.88751E-04      3.0462
       0.8250    1.43949E-04      3.0475
       0.8305    1.42804E-04      3.0511
       0.8333    2.84456E-04      3.0529
       0.8404    1.40760E-04      3.0575
       0.8441    4.20015E-04      3.0599
       0.8481    1.39198E-04      3.0625
       0.8524    2.76649E-04      3.0653
       0.8553    2.75487E-04      3.0672
       0.8570    4.12204E-04      3.0683
       0.8595    1.36897E-04      3.0699
       0.8617    4.09359E-04      3.0714
       0.8646    4.07604E-04      3.0733
       0.8665    2.70973E-04      3.0746
       0.8682    1.35163E-04      3.0756
       0.8701    5.39135E-04      3.0769
       0.8736    1.34101E-04      3.0792
       0.8788    5.32265E-04      3.0827
       0.8808    3.98013E-04      3.0840
       0.8856    3.95230E-04      3.0871
       0.8894    1.31011E-04      3.0897
       0.8914    1.17557E-03      3.0910
       0.8938    1.30173E-04      3.0925
       0.8960    6.48698E-04      3.0940
       0.8995    1.29070E-04      3.0964
       0.9027    1.28463E-04      3.0985
       0.9045    3.84372E-04      3.0997
       0.9096    5.08635E-04      3.1031
       0.9118    1.26737E-04      3.1046
       0.9138    1.01094E-03      3.1059
       0.9172    7.54404E-04      3.1082
       0.9196    6.26428E-04      3.1098
       0.9227    3.74140E-04      3.1119
       0.9242    1.24426E-04      3.1129
       0.9262    4.96240E-04      3.1143
       0.9281    3.71146E-04      3.1155
       0.9309    4.92822E-04      3.1174
       0.9333    4.91017E-04      3.1190
       0.9367    7.32838E-04      3.1213
       0.9393    6.08281E-04      3.1231
       0.9411    1.21337E-04      3.1243
       0.9427    1.33159E-03      3.1254
       0.9452    1.20603E-04      3.1271
       0.9496    7.18781E-04      3.1301
       0.9519    3.58195E-04      3.1316
       0.9544    2.37898E-04      3.1333
       0.9581    3.54873E-04      3.1359
       0.9598    4.71949E-04      3.1370
       0.9629    2.34893E-04      3.1391
       0.9651    2.34096E-04      3.1407
       0.9671    1.16699E-04      3.1420
       0.9686    5.82194E-04      3.1431
       0.9725    2.31523E-04      3.1457
       0.9747    4.61513E-04      3.1472
       0.9767    1.15022E-04      3.1486
       0.9793    3.43747E-04      3.1504
       0.9816    5.70908E-04      3.1520
       0.9836    1.02448E-03      3.1534
       0.9857    2.26946E-04      3.1548
       0.9872    1.13222E-04      3.1559
       0.9888    3.38845E-04      3.1570
       0.9902    5.63486E-04      3.1580
       0.9918    2.24873E-04      3.1590
       0.9936    2.24266E-04      3.1603
       0.9950    6.71286E-04      3.1613
       0.9984    7.79142E-04      3.1637
       1.0002    2.22034E-04      3.1649
       1.0025    3.31888E-04      3.1665
       1.0045    6.61767E-04      3.1679
       1.0083    2.19314E-04      3.1705
       1.0098    1.09400E-04      3.1716
       1.0116    5.45545E-04      3.1728
       1.0133    1.08824E-04      3.1740
       1.0149    3.25685E-04      3.1751
       1.0178    9.72736E-04      3.1772
       1.0202    2.15361E-04      3.1789
       1.0223    3.22008E-04      3.1804
       1.0265    4.26598E-04      3.1833
       1.0282    1.06381E-04      3.1845
       1.0299    5.30519E-04      3.1857
       1.0330    2.11210E-04      3.1879
       1.0375    5.24405E-04      3.1910
       1.0397    3.13584E-04      3.1926
       1.0421    2.08285E-04      3.1943
       1.0437    3.11673E-04      3.1954
       1.0458    6.21267E-04      3.1970
       1.0486    1.03110E-04      3.1989
       1.0503    2.05691E-04      3.2001
       1.0538    3.06886E-04      3.2026
       1.0557    5.09930E-04      3.2040
       1.0593    3.04271E-04      3.2066
       1.0613    2.02232E-04      3.2080
       1.0629    1.00858E-04      3.2092
       1.0644    1.00627E-04      3.2102
       1.0666    3.00891E-04      3.2117
       1.0691    4.99562E-04      3.2135
       1.0705    9.96905E-05      3.2146
       1.0719    2.98423E-04      3.2156
       1.0733    9.92597E-05      3.2166
       1.0753    2.96879E-04      3.2180
       1.0771    4.93377E-04      3.2193
       1.0785    1.96925E-04      3.2203
       1.0837    2.93036E-04      3.2241
       1.0861    9.73177E-05      3.2258
       1.0882    2.90992E-04      3.2273
       1.0902    3.86782E-04      3.2288
       1.0923    2.89169E-04      3.2303
       1.0941    2.88361E-04      3.2316
       1.0967    3.82892E-04      3.2335
       1.0982    3.82010E-04      3.2346
       1.1012    1.90133E-04      3.2367
       1.1030    3.79184E-04      3.2380
       1.1054    2.83310E-04      3.2398
       1.1071    9.41846E-05      3.2411
       1.1106    1.87359E-04      3.2436
       1.1121    9.34616E-05      3.2447
       1.1140    1.86351E-04      3.2461
       1.1162    9.28689E-05      3.2477
       1.1182    1.85133E-04      3.2492
       1.1203    1.84552E-04      3.2507
       1.1219    1.84091E-04      3.2518
       1.1245    1.83326E-04      3.2538
       1.1264    1.82785E-04      3.2552
       1.1290    4.55148E-04      3.2571
       1.1314    1.81375E-04      3.2588
       1.1333    1.80832E-04      3.2602
       1.1350    1.80336E-04      3.2615
       1.1366    8.99414E-05      3.2627
       1.1399    2.68436E-04      3.2652
       1.1435    2.66937E-04      3.2678
       1.1452    8.87415E-05      3.2691
       1.1475    2.65263E-04      3.2708
       1.1511    4.39581E-04      3.2735
       1.1531    8.76411E-05      3.2750
       1.1566    1.74327E-04      3.2775
       1.1583    8.69237E-05      3.2788
       1.1630    1.72579E-04      3.2823
       1.1650    3.44028E-04      3.2839
       1.1667    1.71570E-04      3.2851
       1.1694    5.97878E-04      3.2872
       1.1719    8.50814E-05      3.2890
       1.1735    8.48672E-05      3.2902
       1.1769    8.44052E-05      3.2928
       1.1788    8.41463E-05      3.2942
       1.1863    8.31513E-05      3.2999
       1.1917    5.77105E-04      3.3040
       1.1958    2.45733E-04      3.3071
       1.1999    8.13728E-05      3.3102
       1.2037    8.08825E-05      3.3131
       1.2054    8.06671E-05      3.3144
       1.2069    1.60941E-04      3.3155
       1.2109    1.59924E-04      3.3186
       1.2172    7.91578E-05      3.3234
       1.2197    2.36508E-04      3.3254
       1.2219    7.85649E-05      3.3270
       1.2238    3.13302E-04      3.3285
       1.2301    1.55061E-04      3.3334
       1.2315    1.54728E-04      3.3344
       1.2368    1.53412E-04      3.3385
       1.2404    7.62574E-05      3.3413
       1.2523    7.48146E-05      3.3505
       1.2599    1.47808E-04      3.3565
       1.2650    1.46578E-04      3.3605
       1.2685    2.18618E-04      3.3633
       1.2733    1.44636E-04      3.3670
       1.2769    7.18927E-05      3.3698
       1.2824    1.42504E-04      3.3742
       1.2858    2.12578E-04      3.3769
       1.2907    2.81160E-04      3.3808
       1.2970    6.95788E-05      3.3857
       1.3017    6.90478E-05      3.3895
       1.3041    6.87727E-05      3.3914
       1.3062    1.37075E-04      3.3931
       1.3107    6.80318E-05      3.3967
       1.3150    1.35114E-04      3.4001
       1.3186    6.71590E-05      3.4030
       1.3203    6.69747E-05      3.4044
       1.3247    1.32989E-04      3.4079
       1.3309    6.58180E-05      3.4129
       1.3325    1.31293E-04      3.4142
       1.3369    1.30329E-04      3.4179
       1.3484    6.39387E-05      3.4272
       1.3508    6.36905E-05      3.4291
       1.3558    1.26320E-04      3.4333
       1.3626    6.24605E-05      3.4388
       1.3662    6.20883E-05      3.4417
       1.3697    6.17262E-05      3.4446
       1.3805    1.21246E-04      3.4536
       1.3818    1.20991E-04      3.4546
       1.3864    6.00333E-05      3.4585
       1.3882    5.98490E-05      3.4600
       1.3983    5.88472E-05      3.4684
       1.4094    5.77658E-05      3.4777
       1.4219    5.65683E-05      3.4882
       1.4241    5.63548E-05      3.4901
       1.4318    1.11264E-04      3.4966
       1.4354    5.52967E-05      3.4996
       1.4578    5.32337E-05      3.5188
       1.4903    5.03708E-05      3.5470
       1.4969    4.98057E-05      3.5528
       1.5061    4.90249E-05      3.5609
       1.5503    9.08569E-05      3.6002
       1.5549    4.50707E-05      3.6043
       1.5692    4.39606E-05      3.6173
       1.5789    4.32218E-05      3.6262
       1.5890    4.24691E-05      3.6354
       1.5956    4.19815E-05      3.6414
       1.6076    4.11063E-05      3.6525
       1.6163    4.04849E-05      3.6606
       1.6212    4.01362E-05      3.6652
       1.6259    3.98067E-05      3.6695
       1.7030    3.47036E-05      3.7431
       1.7053    3.45600E-05      3.7454
       1.7187    3.37423E-05      3.7584
       1.7199    3.36673E-05      3.7596
       1.7456    3.21428E-05      3.7850
       1.7540    3.16545E-05      3.7934
       1.7552    3.15879E-05      3.7946
       1.7598    3.13265E-05      3.7991
       1.7752    3.04599E-05      3.8147
       1.7788    3.02572E-05      3.8184
       1.7995    2.91354E-05      3.8394
       1.8060    2.87925E-05      3.8460
       1.8126    2.84431E-05      3.8529
       1.8213    2.79952E-05      3.8618
       1.8253    2.77882E-05      3.8660
       1.8312    2.74857E-05      3.8722
       1.8646    2.58386E-05      3.9073
       1.8843    2.49088E-05      3.9282
       1.8933    2.44939E-05      3.9379
       1.9064    2.39039E-05      3.9520
       1.9323    2.27680E-05      3.9803
       1.9431    2.23081E-05      3.9923
       1.9559    2.17740E-05      4.0065
       1.9582    2.16817E-05      4.0090
       1.9611    2.15642E-05      4.0122
       1.9704    2.11842E-05      4.0227
       1.9853    2.05944E-05      4.0395
       1.9901    4.08089E-05      4.0450
       1.9939    2.02599E-05      4.0493
       2.0108    1.96162E-05      4.0686
       2.0141    1.94909E-05      4.0724
       2.0366    1.86671E-05      4.0985
       2.0393    1.85720E-05      4.1016
       2.0490    1.82276E-05      4.1130
       2.0711    1.74654E-05      4.1391
       2.0842    1.70269E-05      4.1548
       2.1095    1.62094E-05      4.1853
       2.1246    1.57357E-05      4.2038
       2.1356    1.54018E-05      4.2173
       2.1584    1.47253E-05      4.2457
       2.1608    1.46553E-05      4.2487
       2.1640    2.91302E-05      4.2527
       2.1668    1.44849E-05      4.2562
       2.1717    1.43449E-05      4.2624
       2.1783    1.41586E-05      4.2707
       2.1879    1.38915E-05      4.2829
       2.1950    1.36961E-05      4.2920
       2.2223    1.29730E-05      4.3272
       2.2233    1.29461E-05      4.3285
       2.2265    1.28637E-05      4.3327
       2.2304    1.27636E-05      4.3378
       2.2330    2.53951E-05      4.3412
       2.2366    1.26075E-05      4.3458
       2.2423    1.24634E-05      4.3534
       2.2478    1.23258E-05      4.3607
       2.2542    1.21704E-05      4.3690
       2.2566    1.21116E-05      4.3722
       2.2584    2.41355E-05      4.3746
       2.2628    1.19611E-05      4.3805
       2.2694    2.36045E-05      4.3894
       2.2722    1.17362E-05      4.3931
       2.2848    2.28805E-05      4.4101
       2.2869    1.13939E-05      4.4128
       2.2944    1.12212E-05      4.4230
       2.2962    2.23611E-05      4.4255
       2.3004    1.10858E-05      4.4312
       2.3024    1.10404E-05      4.4339
       2.3081    1.09144E-05      4.4417
       2.3121    3.24776E-05      4.4472
       2.3152    2.15139E-05      4.4515
       2.3164    1.07310E-05      4.4531
       2.3177    1.07023E-05      4.4549
       2.3214    1.06231E-05      4.4600
       2.3272    2.09969E-05      4.4680
       2.3285    2.09379E-05      4.4699
       2.3339    1.03542E-05      4.4774
       2.3350    1.03313E-05      4.4789
       2.3362    1.03062E-05      4.4806
       2.3378    1.02731E-05      4.4828
       2.3387    1.02533E-05      4.4841
       2.3430    1.01646E-05      4.4900
       2.3446    2.02602E-05      4.4924
       2.3467    1.00882E-05      4.4952
       2.3486    2.00973E-05      4.4979
       2.3536    9.94574E-06      4.5050
       2.3546    9.92524E-06      4.5064
       2.3566    9.88417E-06      4.5092
       2.3574    9.86803E-06      4.5104
       2.3622    9.77208E-06      4.5171
       2.3731    9.55590E-06      4.5326
       2.3744    1.90583E-05      4.5345
       2.3793    1.88669E-05      4.5415
       2.3804    9.41332E-06      4.5430
       2.3812    9.39611E-06      4.5443
       2.3830    9.36267E-06      4.5467
       2.3839    1.86914E-05      4.5480
       2.3868    1.85799E-05      4.5522
       2.3886    9.25509E-06      4.5548
       2.3969    9.09801E-06      4.5668
       2.3989    1.81193E-05      4.5697
       2.4011    9.01894E-06      4.5729
       2.4032    8.97975E-06      4.5759
       2.4066    8.91538E-06      4.5810
       2.4078    8.89454E-06      4.5826
       2.4086    8.87847E-06      4.5839
       2.4123    2.64360E-05      4.5892
       2.4152    8.75786E-06      4.5935
       2.4197    1.73525E-05      4.6002
       2.4239    8.60240E-06      4.6062
       2.4270    8.54714E-06      4.6108
       2.4300    8.49317E-06      4.6153
       2.4317    8.46232E-06      4.6178
       2.4335    8.43076E-06      4.6205
       2.4362    8.38438E-06      4.6244
       2.4381    1.67031E-05      4.6272
       2.4393    1.66584E-05      4.6291
       2.4401    8.31531E-06      4.6303
       2.4491    8.16199E-06      4.6436
       2.4550    8.06081E-06      4.6526
       2.4583    8.00502E-06      4.6576
       2.4591    1.59854E-05      4.6587
       2.4638    7.91295E-06      4.6659
       2.4649    7.89529E-06      4.6675
       2.4669    7.86228E-06      4.6705
       2.4683    7.83903E-06      4.6727
       2.4708    7.79831E-06      4.6764
       2.4727    7.76756E-06      4.6793
       2.4757    7.71767E-06      4.6839
       2.4844    7.57781E-06      4.6972
       2.4853    7.56321E-06      4.6986
       2.4903    1.49696E-05      4.7062
       2.4965    7.38759E-06      4.7157
       2.4979    7.36606E-06      4.7179
       2.5003    1.46555E-05      4.7217
       2.5044    7.26498E-06      4.7280
       2.5061    7.23800E-06      4.7307
       2.5124    7.14222E-06      4.7405
       2.5154    7.09693E-06      4.7452
       2.5162    7.08548E-06      4.7464
       2.5185    7.05099E-06      4.7500
       2.5254    1.38969E-05      4.7608
       2.5282    6.90643E-06      4.7653
       2.5396    6.74206E-06      4.7832
